run_id,wall_clock_time,scenario,batch_size,avg_latency,p95_latency,p99_latency,latency_std,cv_latency,throughput,cpu_usage,memory_usage,sla_breach
9e5acc0e,2026-03-28T10:12:15.875764,baseline,8,0.009251,0.014454,0.014574,0.003178,0.3435,108.0973,93.9,85.1,0
7b323ad9,2026-03-28T10:12:16.073193,baseline,8,0.008465,0.009709,0.00974,0.001285,0.1518,118.1348,94.0,85.0,0
3bb00664,2026-03-28T10:12:16.271794,baseline,8,0.008356,0.011647,0.012955,0.002124,0.2542,119.6683,91.9,85.0,0
24e5fb8d,2026-03-28T10:12:16.462515,baseline,8,0.007973,0.011864,0.013898,0.002339,0.2933,125.4185,0.0,84.7,0
0db5fa53,2026-03-28T10:12:16.651706,baseline,8,0.007728,0.009943,0.010338,0.001554,0.201,129.3983,0.0,84.8,0
ad2bbfd1,2026-03-28T10:12:16.837458,baseline,32,0.0075,0.009107,0.009356,0.001193,0.159,133.3345,95.6,84.8,0
30345192,2026-03-28T10:12:17.035916,baseline,32,0.008931,0.012218,0.013254,0.002008,0.2248,111.9747,92.6,84.4,0
5031aafa,2026-03-28T10:12:17.257696,baseline,32,0.010371,0.014101,0.015259,0.002457,0.2369,96.4259,89.4,84.3,0
0bf28c3a,2026-03-28T10:12:17.456597,baseline,32,0.008675,0.012431,0.013394,0.002334,0.2691,115.2789,0.0,84.2,0
13c042aa,2026-03-28T10:12:17.654268,baseline,32,0.008566,0.012142,0.012345,0.002062,0.2408,116.7365,0.0,84.2,0
9fb9294f,2026-03-28T10:12:17.851705,baseline,64,0.008318,0.010307,0.010454,0.001468,0.1765,120.2173,94.5,84.3,0
9a472093,2026-03-28T10:12:18.070055,baseline,64,0.00945,0.014234,0.014287,0.002693,0.285,105.8236,91.6,84.3,0
95ea48a2,2026-03-28T10:12:18.265647,baseline,64,0.007941,0.011233,0.012095,0.00194,0.2443,125.9339,90.5,84.3,0
0720372e,2026-03-28T10:12:18.464055,baseline,64,0.00825,0.011431,0.013153,0.001997,0.242,121.2088,91.7,84.3,0
08b768da,2026-03-28T10:12:18.663522,baseline,64,0.008672,0.011372,0.011862,0.001787,0.206,115.3122,0.0,84.1,0
dfe84b5c,2026-03-28T10:12:18.870409,baseline,128,0.008983,0.012681,0.013294,0.001961,0.2183,111.3214,95.0,84.2,0
e7dbab8d,2026-03-28T10:12:19.079472,baseline,128,0.009162,0.012585,0.013744,0.001953,0.2132,109.1436,0.0,84.3,0
5ccce613,2026-03-28T10:12:19.291823,baseline,128,0.00947,0.01113,0.011231,0.001299,0.1372,105.6014,0.0,84.3,0
3d68ba91,2026-03-28T10:12:19.526502,baseline,128,0.011003,0.01376,0.014077,0.002087,0.1896,90.8838,0.0,84.8,0
414fdd3c,2026-03-28T10:12:19.882350,baseline,128,0.023678,0.053536,0.055581,0.016806,0.7098,42.2328,97.2,86.2,1
6db05dd8,2026-03-28T10:12:20.309491,baseline,256,0.029915,0.067254,0.075263,0.021107,0.7056,33.4283,96.4,86.0,1
5aa392ae,2026-03-28T10:12:20.637353,baseline,256,0.019325,0.026295,0.02657,0.004986,0.258,51.7453,0.0,86.0,1
363ebf1d,2026-03-28T10:12:20.907903,baseline,256,0.013821,0.015951,0.01598,0.001755,0.127,72.3556,99.4,84.9,0
80b11e1c,2026-03-28T10:12:21.534592,baseline,256,0.040035,0.111811,0.155713,0.043076,1.0759,24.9779,98.8,86.5,1
251f91ad,2026-03-28T10:12:21.853988,baseline,256,0.019868,0.027783,0.028861,0.004656,0.2343,50.3322,92.5,86.4,1
0b0f7ac4,2026-03-28T10:12:22.282659,baseline,512,0.029411,0.066678,0.086653,0.02147,0.73,34.0012,100.0,86.4,1
0765fc6b,2026-03-28T10:12:22.922253,baseline,512,0.047552,0.104976,0.135402,0.032968,0.6933,21.0296,100.0,86.3,1
993f7c09,2026-03-28T10:12:23.832892,baseline,512,0.073053,0.133629,0.135339,0.037743,0.5167,13.6887,98.8,85.7,1
e4c268dc,2026-03-28T10:12:24.567780,baseline,512,0.06014,0.155126,0.177203,0.049803,0.8281,16.6279,100.0,85.0,1
9c19c638,2026-03-28T10:12:25.183941,baseline,512,0.045666,0.075178,0.085893,0.018568,0.4066,21.8982,100.0,82.5,1
5865b2b3,2026-03-28T10:12:27.559180,medium_pressure,8,0.008216,0.011779,0.012499,0.002416,0.294,121.7121,94.3,81.9,0
a7e0ce11,2026-03-28T10:12:27.761863,medium_pressure,8,0.008268,0.012149,0.012423,0.00275,0.3326,120.9422,90.5,82.0,0
5034930b,2026-03-28T10:12:27.945813,medium_pressure,8,0.006833,0.009451,0.009589,0.001616,0.2364,146.3472,0.0,81.9,0
f844f1b7,2026-03-28T10:12:28.140069,medium_pressure,8,0.007682,0.009977,0.010378,0.001726,0.2246,130.1733,0.0,81.9,0
25d680eb,2026-03-28T10:12:28.334154,medium_pressure,8,0.007547,0.010161,0.010428,0.001911,0.2532,132.4992,0.0,81.9,0
2dfb3777,2026-03-28T10:12:28.525610,medium_pressure,32,0.007662,0.011758,0.012893,0.002366,0.3087,130.5075,95.3,81.9,0
b2e580b8,2026-03-28T10:12:28.741076,medium_pressure,32,0.008859,0.011797,0.011825,0.0022,0.2483,112.8786,98.9,81.7,0
d2461067,2026-03-28T10:12:28.966132,medium_pressure,32,0.010759,0.01551,0.01584,0.003229,0.3001,92.9415,0.0,81.8,0
fa9484a3,2026-03-28T10:12:29.144480,medium_pressure,32,0.006441,0.008439,0.009159,0.001122,0.1742,155.2644,0.0,81.7,0
f72f8c60,2026-03-28T10:12:29.337902,medium_pressure,32,0.007723,0.009715,0.009912,0.001629,0.211,129.4862,0.0,81.9,0
165fe858,2026-03-28T10:12:29.553868,medium_pressure,64,0.009829,0.018983,0.024571,0.005563,0.566,101.7394,97.3,81.8,0
9994b561,2026-03-28T10:12:29.750834,medium_pressure,64,0.008184,0.010984,0.011467,0.001926,0.2353,122.1962,0.0,81.7,0
0e650d42,2026-03-28T10:12:29.974962,medium_pressure,64,0.010846,0.022958,0.023206,0.006264,0.5775,92.2018,0.0,81.6,1
6bd9e0ef,2026-03-28T10:12:30.212748,medium_pressure,64,0.011853,0.024987,0.031083,0.007567,0.6384,84.3665,0.0,81.6,1
b63992e1,2026-03-28T10:12:30.414680,medium_pressure,64,0.008957,0.013716,0.014841,0.002772,0.3094,111.6403,0.0,81.7,0
23b77c97,2026-03-28T10:12:30.616565,medium_pressure,128,0.008493,0.011187,0.011347,0.001665,0.196,117.7429,97.6,81.6,0
928d10a0,2026-03-28T10:12:30.841000,medium_pressure,128,0.010426,0.017458,0.01866,0.003712,0.356,95.9161,90.7,81.6,0
5838c3a2,2026-03-28T10:12:31.088504,medium_pressure,128,0.012803,0.016974,0.01703,0.003882,0.3032,78.1041,0.0,81.6,0
154a8bf9,2026-03-28T10:12:31.308833,medium_pressure,128,0.010151,0.015319,0.015646,0.0029,0.2856,98.5097,0.0,81.6,0
5344fed4,2026-03-28T10:12:31.549203,medium_pressure,128,0.010128,0.014609,0.015337,0.002766,0.2731,98.732,0.0,81.5,0
0e684258,2026-03-28T10:12:31.833567,medium_pressure,256,0.016119,0.021605,0.022231,0.003758,0.2331,62.0393,96.5,81.4,1
5f9b2bef,2026-03-28T10:12:32.121478,medium_pressure,256,0.016751,0.021719,0.022625,0.003108,0.1856,59.6966,91.7,81.4,1
b2c53800,2026-03-28T10:12:32.386130,medium_pressure,256,0.014444,0.019808,0.021443,0.003537,0.2449,69.2324,0.0,81.4,0
22f3bda9,2026-03-28T10:12:32.631254,medium_pressure,256,0.01217,0.015509,0.015925,0.002011,0.1652,82.1695,0.0,81.4,0
aeb37f00,2026-03-28T10:12:32.931518,medium_pressure,256,0.017894,0.033257,0.043785,0.009704,0.5423,55.8847,94.1,81.5,1
309b5a8f,2026-03-28T10:12:33.305863,medium_pressure,512,0.024561,0.029157,0.030507,0.003038,0.1237,40.7153,0.0,81.4,1
e2f8449a,2026-03-28T10:12:33.623878,medium_pressure,512,0.019194,0.023255,0.023266,0.002212,0.1153,52.1007,0.0,81.4,1
8e293534,2026-03-28T10:12:33.996231,medium_pressure,512,0.023894,0.039808,0.048835,0.009311,0.3897,41.8509,97.7,81.3,1
e3a24151,2026-03-28T10:12:34.367485,medium_pressure,512,0.024312,0.029135,0.029305,0.003878,0.1595,41.1312,95.5,81.3,1
97a0b294,2026-03-28T10:12:34.721908,medium_pressure,512,0.022287,0.031954,0.034618,0.005324,0.2389,44.8693,95.2,81.2,1
91816146,2026-03-28T10:12:37.226334,high_pressure,8,0.008935,0.011217,0.011802,0.001445,0.1617,111.921,94.1,82.8,0
f78646ea,2026-03-28T10:12:37.426306,high_pressure,8,0.008852,0.011595,0.011611,0.002095,0.2366,112.963,95.1,82.9,0
a6c037a5,2026-03-28T10:12:37.625824,high_pressure,8,0.008203,0.012,0.01202,0.002616,0.3189,121.9054,96.4,82.7,0
c1bf09cf,2026-03-28T10:12:37.831610,high_pressure,8,0.009343,0.015004,0.016117,0.003224,0.3451,107.0323,0.0,82.9,0
683f45cc,2026-03-28T10:12:38.038529,high_pressure,8,0.008395,0.013638,0.016172,0.003243,0.3863,119.1251,0.0,82.9,0
20af0327,2026-03-28T10:12:38.259734,high_pressure,32,0.010597,0.014179,0.016027,0.002396,0.2261,94.3689,90.4,82.8,0
d93d6d7a,2026-03-28T10:12:38.462993,high_pressure,32,0.008493,0.010216,0.010437,0.001711,0.2014,117.7403,96.5,82.7,0
1fc5f7b2,2026-03-28T10:12:38.676105,high_pressure,32,0.008663,0.014356,0.016351,0.003441,0.3972,115.4282,0.0,82.8,0
89821c57,2026-03-28T10:12:38.927582,high_pressure,32,0.013561,0.017799,0.017952,0.003193,0.2354,73.7433,0.0,82.8,0
2d60be43,2026-03-28T10:12:39.127179,high_pressure,32,0.008642,0.011272,0.012232,0.001735,0.2008,115.7136,0.0,82.8,0
9609e975,2026-03-28T10:12:39.358047,high_pressure,64,0.010947,0.019922,0.021331,0.005002,0.4569,91.3525,100.0,82.8,0
2d90f82e,2026-03-28T10:12:39.788255,high_pressure,64,0.010308,0.012416,0.012705,0.001658,0.1608,97.0111,96.5,81.0,0
1491a2e3,2026-03-28T10:12:39.988516,high_pressure,64,0.008863,0.017425,0.022824,0.005224,0.5894,112.8236,93.8,81.0,0
1ff38069,2026-03-28T10:12:40.190371,high_pressure,64,0.008608,0.012607,0.013865,0.002364,0.2746,116.1762,91.5,81.1,0
fe752d8c,2026-03-28T10:12:40.383335,high_pressure,64,0.007599,0.011591,0.012828,0.002211,0.291,131.6022,95.2,81.2,0
7861827b,2026-03-28T10:12:40.608263,high_pressure,128,0.010659,0.015842,0.016879,0.003019,0.2832,93.8181,93.0,81.1,0
12ed759e,2026-03-28T10:12:40.825225,high_pressure,128,0.009437,0.015234,0.018183,0.003464,0.3671,105.9622,0.0,82.3,0
f7459aee,2026-03-28T10:12:41.140429,high_pressure,128,0.012769,0.015916,0.016254,0.002241,0.1755,78.3158,0.0,82.5,0
e5a91dfb,2026-03-28T10:12:41.362697,high_pressure,128,0.010603,0.012838,0.013016,0.001944,0.1833,94.31,98.1,82.5,0
2c5bfdbe,2026-03-28T10:12:41.817476,high_pressure,128,0.02088,0.043152,0.046369,0.012658,0.6062,47.8928,89.5,82.5,1
751a0652,2026-03-28T10:12:42.201713,high_pressure,256,0.026585,0.074693,0.103148,0.028329,1.0656,37.6148,98.8,86.4,1
72a01de4,2026-03-28T10:12:42.476126,high_pressure,256,0.015141,0.019462,0.021217,0.002747,0.1814,66.0472,95.0,84.8,0
f5030c35,2026-03-28T10:12:42.834258,high_pressure,256,0.020598,0.040018,0.050601,0.011497,0.5582,48.5485,93.1,85.4,1
8da31fed,2026-03-28T10:12:43.075897,high_pressure,256,0.012259,0.014858,0.015568,0.00202,0.1648,81.576,91.5,85.3,0
5832367e,2026-03-28T10:12:43.306336,high_pressure,256,0.010829,0.012944,0.013585,0.001335,0.1233,92.343,0.0,85.2,0
96bea028,2026-03-28T10:12:43.613441,high_pressure,512,0.018226,0.022925,0.023813,0.002981,0.1635,54.8653,89.0,84.6,1
ec171b09,2026-03-28T10:12:43.945461,high_pressure,512,0.020567,0.023561,0.024052,0.002248,0.1093,48.6215,91.7,83.2,1
623021d3,2026-03-28T10:12:44.352771,high_pressure,512,0.027809,0.054059,0.056195,0.013709,0.493,35.9598,0.0,84.4,1
e2203a28,2026-03-28T10:12:44.699184,high_pressure,512,0.021724,0.032106,0.03768,0.006381,0.2937,46.0321,100.0,84.5,1
c5086dd3,2026-03-28T10:12:45.371639,high_pressure,512,0.054019,0.133931,0.170161,0.045451,0.8414,18.5121,100.0,84.8,1
