run_id,wall_clock_time,regime,batch_size,avg_latency,p95_latency,p99_latency,latency_std,cv_latency,throughput,cpu_usage,memory_usage,sla_breach
01a9d53e,2026-03-28T17:31:20.995453,light_load,8,0.01119,0.024527,0.026392,0.006827,0.6101,89.3654,92.6,85.0,1
d4723ac2,2026-03-28T17:31:21.189334,light_load,8,0.0081,0.012872,0.014612,0.002768,0.3417,123.4621,0.0,84.9,0
20cd9149,2026-03-28T17:31:21.461678,light_load,8,0.012135,0.017327,0.017786,0.003819,0.3147,82.4042,0.0,84.5,0
1895a0c8,2026-03-28T17:31:21.651647,light_load,8,0.00787,0.012307,0.013608,0.002695,0.3425,127.0616,0.0,84.3,0
20e487c3,2026-03-28T17:31:21.863990,light_load,8,0.009327,0.012674,0.012773,0.001993,0.2137,107.2198,96.6,84.4,0
91939716,2026-03-28T17:31:22.133599,light_load,8,0.01506,0.030995,0.032459,0.009358,0.6214,66.4016,89.0,84.3,1
b814034e,2026-03-28T17:31:22.350967,light_load,8,0.009716,0.016606,0.018975,0.003953,0.4069,102.9214,93.3,84.2,0
55e7af36,2026-03-28T17:31:22.567049,light_load,8,0.009719,0.017801,0.021471,0.004756,0.4894,102.8949,0.0,84.2,0
75fe3d7a,2026-03-28T17:31:22.762579,light_load,8,0.007833,0.011817,0.013123,0.002455,0.3134,127.6609,0.0,84.2,0
f7dda627,2026-03-28T17:31:23.018424,light_load,8,0.013994,0.02934,0.033223,0.00824,0.5888,71.4575,91.8,84.2,1
fb6946ce,2026-03-28T17:31:23.212347,light_load,16,0.008116,0.011267,0.01133,0.001975,0.2433,123.2135,91.8,84.2,0
6a9c78f0,2026-03-28T17:31:23.416138,light_load,16,0.008734,0.013288,0.014605,0.002812,0.322,114.4906,95.2,84.1,0
cc9312c9,2026-03-28T17:31:23.612716,light_load,16,0.008252,0.013522,0.013915,0.002941,0.3564,121.1874,96.3,84.2,0
4961ab51,2026-03-28T17:31:23.806324,light_load,16,0.00845,0.010687,0.010923,0.001508,0.1784,118.3378,92.8,84.2,0
28d54c68,2026-03-28T17:31:24.048790,light_load,16,0.01272,0.023494,0.028201,0.006155,0.4839,78.6178,92.6,84.2,1
e9e46889,2026-03-28T17:31:24.235549,light_load,16,0.00694,0.00927,0.009818,0.001316,0.1897,144.1019,92.0,84.1,0
bb55044e,2026-03-28T17:31:24.442485,light_load,16,0.009017,0.011947,0.012824,0.001895,0.2101,110.9059,91.9,84.1,0
c122f392,2026-03-28T17:31:24.646362,light_load,16,0.009591,0.012788,0.012947,0.00198,0.2065,104.2674,0.0,84.0,0
686a2795,2026-03-28T17:31:24.865966,light_load,16,0.009828,0.013398,0.014003,0.001968,0.2002,101.7482,0.0,84.1,0
915c057b,2026-03-28T17:31:25.083809,light_load,16,0.009848,0.012873,0.012962,0.00236,0.2397,101.5426,90.5,84.1,0
0e4031b3,2026-03-28T17:31:25.282296,light_load,32,0.008189,0.012218,0.0127,0.002394,0.2923,122.1099,93.0,84.1,0
3e6e92b8,2026-03-28T17:31:25.500040,light_load,32,0.009997,0.013218,0.013557,0.001857,0.1857,100.0327,94.1,84.1,0
dda39e59,2026-03-28T17:31:25.711177,light_load,32,0.008977,0.012251,0.012809,0.002196,0.2446,111.3933,0.0,84.1,0
99290197,2026-03-28T17:31:25.916486,light_load,32,0.008967,0.011686,0.011746,0.002346,0.2616,111.5216,0.0,84.1,0
1b0ff6c5,2026-03-28T17:31:26.111086,light_load,32,0.007783,0.01039,0.010429,0.001755,0.2254,128.4903,91.6,84.1,0
e63a3a16,2026-03-28T17:31:26.392557,light_load,32,0.016418,0.043776,0.056542,0.015325,0.9334,60.9072,96.2,83.9,1
d573679b,2026-03-28T17:31:26.600098,light_load,32,0.008891,0.011606,0.011983,0.001905,0.2143,112.4682,92.0,84.0,0
6e32855f,2026-03-28T17:31:26.790544,light_load,32,0.008085,0.009751,0.009821,0.001167,0.1444,123.6934,92.8,84.0,0
4620da29,2026-03-28T17:31:26.975812,light_load,32,0.007374,0.010092,0.010203,0.001627,0.2207,135.6113,0.0,84.0,0
f9cf44d6,2026-03-28T17:31:27.165569,light_load,32,0.007371,0.008961,0.009067,0.001155,0.1567,135.6584,90.5,84.0,0
db101ba2,2026-03-28T17:31:27.378063,light_load,48,0.009482,0.013068,0.015062,0.002293,0.2418,105.4589,94.3,84.0,0
afac7a8f,2026-03-28T17:31:27.594390,light_load,48,0.009998,0.012459,0.012596,0.001938,0.1938,100.0205,94.2,83.9,0
2d939aea,2026-03-28T17:31:27.789631,light_load,48,0.008283,0.010085,0.010417,0.001269,0.1532,120.7226,94.1,84.0,0
2c354079,2026-03-28T17:31:28.017839,light_load,48,0.011557,0.016043,0.016929,0.003332,0.2883,86.5264,92.9,83.9,0
a5748b6f,2026-03-28T17:31:28.225950,light_load,48,0.009012,0.011281,0.011541,0.001561,0.1732,110.9623,91.6,83.9,0
d1e8cf78,2026-03-28T17:31:28.424915,light_load,48,0.008599,0.00999,0.010282,0.001087,0.1264,116.2863,91.8,83.9,0
b4ccf17b,2026-03-28T17:31:28.637952,light_load,48,0.009307,0.012854,0.013757,0.002119,0.2277,107.4509,92.9,83.9,0
7daf0b5d,2026-03-28T17:31:28.841352,light_load,48,0.008376,0.010259,0.010497,0.001529,0.1826,119.3872,97.6,84.1,0
babc3647,2026-03-28T17:31:29.069243,light_load,48,0.011576,0.017645,0.018863,0.00406,0.3507,86.3828,0.0,84.0,0
b0f20b39,2026-03-28T17:31:29.278729,light_load,48,0.009883,0.011694,0.01181,0.001578,0.1597,101.182,93.9,84.0,0
b9da000e,2026-03-28T17:31:29.494033,light_load,64,0.009621,0.013882,0.014956,0.002695,0.2801,103.9348,91.7,84.1,0
9067e530,2026-03-28T17:31:29.699897,light_load,64,0.008221,0.009849,0.009965,0.001312,0.1596,121.6334,92.8,84.0,0
76aa7ca3,2026-03-28T17:31:29.903073,light_load,64,0.009012,0.012733,0.014038,0.002363,0.2622,110.9691,92.2,84.0,0
5b59d5a6,2026-03-28T17:31:30.121613,light_load,64,0.010462,0.014085,0.014378,0.002191,0.2094,95.5818,0.0,84.1,0
e891bc73,2026-03-28T17:31:30.321832,light_load,64,0.008153,0.01011,0.010539,0.001426,0.1749,122.6593,92.7,84.1,0
92c79beb,2026-03-28T17:31:30.533534,light_load,64,0.00885,0.014335,0.015699,0.003082,0.3483,112.9951,91.8,84.2,0
ae74a28f,2026-03-28T17:31:30.736533,light_load,64,0.008487,0.010323,0.010832,0.001145,0.1349,117.8204,92.9,84.2,0
f1b0bbd2,2026-03-28T17:31:30.969139,light_load,64,0.011645,0.026369,0.036432,0.009199,0.79,85.8724,0.0,84.1,1
46a74880,2026-03-28T17:31:31.174055,light_load,64,0.008969,0.011102,0.011249,0.001742,0.1942,111.4994,0.0,84.1,0
890fc761,2026-03-28T17:31:31.393616,light_load,64,0.01007,0.01447,0.015436,0.002934,0.2913,99.3063,93.0,84.1,0
4afb07a6,2026-03-28T17:31:31.641460,heavy_load,128,0.013454,0.016467,0.016711,0.002426,0.1803,74.3279,92.7,84.1,0
262ae5d8,2026-03-28T17:31:31.852526,heavy_load,128,0.009665,0.011494,0.011504,0.001534,0.1587,103.4683,92.9,84.1,0
c604a68f,2026-03-28T17:31:32.088874,heavy_load,128,0.012095,0.016684,0.016994,0.002948,0.2437,82.6765,0.0,84.1,0
1a2d029a,2026-03-28T17:31:32.295665,heavy_load,128,0.009099,0.011426,0.011627,0.001287,0.1414,109.9016,96.3,84.1,0
90086225,2026-03-28T17:31:32.539582,heavy_load,128,0.012253,0.016619,0.01666,0.003026,0.247,81.6111,91.7,84.0,0
d2b3ab18,2026-03-28T17:31:32.783758,heavy_load,128,0.012112,0.015049,0.015458,0.002472,0.2041,82.565,0.0,83.9,0
4f0986f6,2026-03-28T17:31:33.033295,heavy_load,128,0.013111,0.016934,0.017416,0.002457,0.1874,76.2698,0.0,84.0,0
bfdd332e,2026-03-28T17:31:33.244031,heavy_load,128,0.009814,0.012563,0.013092,0.001743,0.1776,101.8966,0.0,84.0,0
9a015874,2026-03-28T17:31:33.499309,heavy_load,128,0.013299,0.037683,0.055059,0.015407,1.1586,75.1958,94.0,83.9,1
ed40fe4e,2026-03-28T17:31:33.743723,heavy_load,128,0.012452,0.015966,0.016399,0.0024,0.1927,80.3057,93.1,83.9,0
d63e4b67,2026-03-28T17:31:33.969072,heavy_load,192,0.010151,0.013448,0.013543,0.001746,0.172,98.5146,95.2,83.9,0
6b55ea91,2026-03-28T17:31:34.213468,heavy_load,192,0.012178,0.015069,0.015697,0.001921,0.1577,82.1144,90.1,83.9,0
79e0599f,2026-03-28T17:31:34.427508,heavy_load,192,0.009425,0.012074,0.012432,0.001358,0.1441,106.0977,97.1,83.9,0
70562ec5,2026-03-28T17:31:34.668104,heavy_load,192,0.012237,0.01775,0.020503,0.003161,0.2583,81.72,0.0,84.0,0
7df26f42,2026-03-28T17:31:34.922456,heavy_load,192,0.0131,0.015816,0.01602,0.001968,0.1503,76.3375,0.0,83.8,0
660a6276,2026-03-28T17:31:35.163133,heavy_load,192,0.012474,0.015841,0.015934,0.002161,0.1732,80.1693,0.0,83.9,0
c88ad9a6,2026-03-28T17:31:35.399027,heavy_load,192,0.01162,0.015809,0.016088,0.002593,0.2231,86.0552,0.0,83.8,0
7e854662,2026-03-28T17:31:35.641655,heavy_load,192,0.012058,0.015579,0.015673,0.002338,0.1939,82.9318,91.7,83.9,0
9c2469ca,2026-03-28T17:31:35.883107,heavy_load,192,0.011483,0.014715,0.014897,0.002615,0.2277,87.0888,94.1,83.8,0
57785cff,2026-03-28T17:31:36.125594,heavy_load,192,0.012188,0.018487,0.021247,0.003908,0.3206,82.0485,90.0,83.9,0
daf76a23,2026-03-28T17:31:36.385456,heavy_load,256,0.014032,0.016843,0.01744,0.001986,0.1415,71.2648,0.0,83.9,0
b4dadbea,2026-03-28T17:31:36.650786,heavy_load,256,0.014271,0.019755,0.019891,0.003123,0.2188,70.0709,93.0,83.9,0
6566b0fb,2026-03-28T17:31:36.917266,heavy_load,256,0.014587,0.018175,0.018321,0.002801,0.192,68.5521,95.0,83.8,0
d4a0b709,2026-03-28T17:31:37.394702,heavy_load,256,0.031713,0.04095,0.043819,0.005431,0.1712,31.5325,0.0,85.1,1
6eb07bf4,2026-03-28T17:31:38.122865,heavy_load,256,0.046027,0.152595,0.184437,0.055598,1.208,21.7265,90.7,84.8,1
07316070,2026-03-28T17:31:38.396654,heavy_load,256,0.015825,0.021261,0.021817,0.003718,0.2349,63.1894,0.0,85.0,1
dd987d0e,2026-03-28T17:31:38.662709,heavy_load,256,0.014619,0.019347,0.021174,0.003141,0.2149,68.4061,0.0,85.0,0
fb83fc5a,2026-03-28T17:31:38.938175,heavy_load,256,0.014225,0.019357,0.019671,0.003319,0.2333,70.3003,0.0,84.6,0
a699872f,2026-03-28T17:31:39.215039,heavy_load,256,0.014832,0.018438,0.018925,0.002401,0.1619,67.4195,91.7,84.6,0
47889b2f,2026-03-28T17:31:39.485818,heavy_load,256,0.01486,0.020822,0.022793,0.00351,0.2362,67.2941,92.0,84.5,1
835f0a5c,2026-03-28T17:31:39.770941,heavy_load,320,0.016181,0.020571,0.021728,0.003232,0.1998,61.8015,93.9,84.5,1
764a281b,2026-03-28T17:31:40.050495,heavy_load,320,0.016005,0.023246,0.02407,0.00437,0.2731,62.4794,88.4,84.5,1
75d6a3b1,2026-03-28T17:31:40.305583,heavy_load,320,0.013083,0.016066,0.016242,0.002277,0.1741,76.4352,91.9,84.4,0
19be9b82,2026-03-28T17:31:40.581532,heavy_load,320,0.016315,0.021158,0.02289,0.002802,0.1718,61.2952,92.9,84.3,1
3b006eac,2026-03-28T17:31:40.850045,heavy_load,320,0.014546,0.019532,0.021186,0.003343,0.2298,68.7488,0.0,84.4,0
9598a683,2026-03-28T17:31:41.131713,heavy_load,320,0.015045,0.018875,0.019876,0.002764,0.1837,66.4673,0.0,84.4,0
f85ef6e1,2026-03-28T17:31:41.394697,heavy_load,320,0.013687,0.017638,0.019102,0.002484,0.1814,73.0597,90.7,84.3,0
81232fd7,2026-03-28T17:31:41.677105,heavy_load,320,0.015395,0.018627,0.01889,0.002037,0.1324,64.9575,0.0,84.3,0
6a2d8512,2026-03-28T17:31:41.950984,heavy_load,320,0.01448,0.018444,0.018863,0.002492,0.1721,69.0591,0.0,84.2,0
c4378fa6,2026-03-28T17:31:42.237998,heavy_load,320,0.014694,0.020099,0.02182,0.00307,0.2089,68.0554,0.0,84.3,1
d8896433,2026-03-28T17:31:42.540048,heavy_load,384,0.016319,0.019266,0.019642,0.002212,0.1356,61.2768,95.2,84.3,0
1393daeb,2026-03-28T17:31:42.832474,heavy_load,384,0.016513,0.022117,0.023158,0.003125,0.1892,60.5567,0.0,84.3,1
c3db3098,2026-03-28T17:31:43.123340,heavy_load,384,0.0173,0.019806,0.019911,0.00247,0.1428,57.8023,0.0,84.2,0
b1664bde,2026-03-28T17:31:43.407249,heavy_load,384,0.016254,0.020107,0.021434,0.002873,0.1768,61.5227,0.0,84.2,1
4ccedab6,2026-03-28T17:31:43.689281,heavy_load,384,0.015672,0.020289,0.021054,0.003194,0.2038,63.8068,91.0,84.3,1
e866a88b,2026-03-28T17:31:43.990925,heavy_load,384,0.017846,0.021644,0.021952,0.002547,0.1427,56.0335,0.0,84.2,1
88c947a6,2026-03-28T17:31:44.255489,heavy_load,384,0.013925,0.018256,0.018958,0.002306,0.1656,71.8109,0.0,84.1,0
c638da09,2026-03-28T17:31:44.548980,heavy_load,384,0.016502,0.019934,0.020318,0.002259,0.1369,60.5979,0.0,84.1,0
44df7f27,2026-03-28T17:31:44.861903,heavy_load,384,0.018638,0.025015,0.025377,0.003912,0.2099,53.6542,91.6,84.1,1
8cfff141,2026-03-28T17:31:45.138949,heavy_load,384,0.015454,0.020849,0.023128,0.003217,0.2081,64.7096,0.0,84.1,1
284eea74,2026-03-28T17:31:45.434908,heavy_load,448,0.017601,0.022925,0.023945,0.003293,0.1871,56.8153,0.0,84.2,1
6d7598ec,2026-03-28T17:31:45.751378,heavy_load,448,0.018784,0.024705,0.02547,0.003608,0.1921,53.2376,0.0,84.2,1
dfee1f09,2026-03-28T17:31:46.075854,heavy_load,448,0.019877,0.022673,0.023019,0.002044,0.1028,50.3094,92.0,84.3,1
a3941952,2026-03-28T17:31:46.374864,heavy_load,448,0.017349,0.023395,0.024187,0.003394,0.1956,57.6388,91.6,84.2,1
ee089634,2026-03-28T17:31:46.712673,heavy_load,448,0.021021,0.033168,0.040361,0.007306,0.3475,47.5721,0.0,84.2,1
2e26f37c,2026-03-28T17:31:47.027470,heavy_load,448,0.01857,0.024335,0.025258,0.003385,0.1823,53.851,96.2,84.2,1
c9171413,2026-03-28T17:31:47.343262,heavy_load,448,0.019476,0.025106,0.025468,0.00397,0.2039,51.3447,92.9,84.3,1
8aa36185,2026-03-28T17:31:47.668932,heavy_load,448,0.019515,0.024135,0.024247,0.003636,0.1863,51.2414,0.0,84.2,1
03c59378,2026-03-28T17:31:47.989544,heavy_load,448,0.019114,0.022089,0.022656,0.00261,0.1366,52.3163,0.0,84.3,1
095505ac,2026-03-28T17:31:48.279136,heavy_load,448,0.01696,0.018998,0.019393,0.001349,0.0795,58.9628,94.0,84.3,0
5f671b3c,2026-03-28T17:31:48.606122,heavy_load,512,0.019568,0.022853,0.023038,0.002109,0.1078,51.1041,91.8,84.3,1
8e359347,2026-03-28T17:31:48.925854,heavy_load,512,0.019215,0.022849,0.023124,0.002294,0.1194,52.042,92.9,84.2,1
48c0fe79,2026-03-28T17:31:49.286251,heavy_load,512,0.022381,0.027692,0.029576,0.003221,0.1439,44.6798,92.0,84.3,1
80659b4a,2026-03-28T17:31:49.616058,heavy_load,512,0.021065,0.026939,0.028372,0.004089,0.1941,47.4713,0.0,84.3,1
4f626ebf,2026-03-28T17:31:49.934710,heavy_load,512,0.01877,0.022818,0.023935,0.002629,0.1401,53.2752,0.0,84.3,1
d4754c73,2026-03-28T17:31:50.252208,heavy_load,512,0.019196,0.022308,0.022386,0.002587,0.1347,52.0931,97.4,84.3,1
618ebcee,2026-03-28T17:31:50.679043,heavy_load,512,0.030532,0.046689,0.049711,0.008925,0.2923,32.7524,92.6,84.2,1
42702dd7,2026-03-28T17:31:50.995746,heavy_load,512,0.019214,0.023355,0.023815,0.002639,0.1374,52.0445,0.0,84.3,1
9f510092,2026-03-28T17:31:51.309975,heavy_load,512,0.018225,0.021735,0.022558,0.002566,0.1408,54.8686,97.2,84.2,1
72e31b1f,2026-03-28T17:31:51.611683,heavy_load,512,0.017883,0.020548,0.021511,0.001688,0.0944,55.9182,93.9,84.2,1
