run_id,wall_clock_time,batch_size,repeat_index,avg_latency,p95_latency,p99_latency,latency_std,cv_latency,throughput,cpu_usage,memory_usage,sla_breach
849c6e73,2026-03-14T06:34:11.204379+00:00,8,0,0.007735,0.009716,0.009735,0.001746,0.2258,129.2884,54.7,81.5,0
685aecb1,2026-03-14T06:34:11.801399+00:00,8,1,0.006521,0.008454,0.008467,0.001264,0.1939,153.3432,52.0,81.6,0
6b78ee1f,2026-03-14T06:34:12.394681+00:00,8,2,0.006951,0.008839,0.008845,0.001441,0.2074,143.8727,54.7,81.0,0
a8165a33,2026-03-14T06:34:12.993517+00:00,8,3,0.007596,0.009771,0.009785,0.001504,0.198,131.6568,52.2,80.9,0
d81da7ad,2026-03-14T06:34:13.594050+00:00,8,4,0.008054,0.011125,0.011599,0.001895,0.2352,124.1631,55.1,80.9,0
b3b92197,2026-03-14T06:34:14.171595+00:00,8,5,0.006629,0.009334,0.009679,0.001643,0.2478,150.8424,57.0,81.4,0
0331376b,2026-03-14T06:34:14.757583+00:00,8,6,0.007024,0.009905,0.010002,0.001755,0.2498,142.3754,51.4,81.4,0
51415e12,2026-03-14T06:34:15.349771+00:00,8,7,0.006718,0.009731,0.010091,0.001877,0.2793,148.8523,54.5,80.9,0
22b2f934,2026-03-14T06:34:15.935131+00:00,16,0,0.006796,0.008751,0.008986,0.001317,0.1938,147.1473,53.1,80.9,0
948eded8,2026-03-14T06:34:16.527889+00:00,16,1,0.006957,0.009351,0.009457,0.00164,0.2358,143.7328,53.5,80.8,0
1ae4c86d,2026-03-14T06:34:17.119760+00:00,16,2,0.00753,0.009976,0.010335,0.002019,0.2681,132.8047,53.8,80.8,0
c4dded4e,2026-03-14T06:34:17.715294+00:00,16,3,0.007476,0.00965,0.009791,0.001272,0.1701,133.7658,51.0,80.9,0
66f326cc,2026-03-14T06:34:18.301664+00:00,16,4,0.006865,0.008827,0.009092,0.001267,0.1845,145.6768,58.2,80.8,0
6c58595b,2026-03-14T06:34:18.890074+00:00,16,5,0.006706,0.009977,0.010698,0.001691,0.2521,149.1306,53.4,80.9,0
16817448,2026-03-14T06:34:19.489093+00:00,16,6,0.008044,0.010996,0.012088,0.001966,0.2443,124.3092,53.9,80.8,0
6ed35e1d,2026-03-14T06:34:20.080314+00:00,16,7,0.007215,0.009778,0.010111,0.001627,0.2255,138.6093,53.0,80.8,0
22b9102e,2026-03-14T06:34:20.691654+00:00,32,0,0.008579,0.012183,0.012526,0.002294,0.2674,116.5683,52.0,80.8,0
cd96fdbb,2026-03-14T06:34:21.283433+00:00,32,1,0.007137,0.009609,0.010398,0.001547,0.2167,140.1143,55.0,80.7,0
e8aa1711,2026-03-14T06:34:21.889185+00:00,32,2,0.007711,0.00982,0.010327,0.001347,0.1746,129.6801,51.2,80.7,0
e6a91cd9,2026-03-14T06:34:22.489452+00:00,32,3,0.007202,0.009523,0.009964,0.001529,0.2123,138.8438,53.7,80.7,0
4dc000bb,2026-03-14T06:34:23.091623+00:00,32,4,0.007524,0.009952,0.010257,0.001819,0.2417,132.9032,55.3,80.5,0
6fb97e5e,2026-03-14T06:34:23.688435+00:00,32,5,0.007141,0.009917,0.010096,0.001701,0.2382,140.0409,63.0,81.0,0
48bbd4b7,2026-03-14T06:34:24.296970+00:00,32,6,0.008357,0.013426,0.01346,0.002781,0.3328,119.6665,55.2,81.2,0
0672edc1,2026-03-14T06:34:24.928367+00:00,32,7,0.009974,0.016133,0.01796,0.003797,0.3807,100.2567,53.5,81.1,0
9ab974b6,2026-03-14T06:34:25.531533+00:00,48,0,0.008406,0.011241,0.011692,0.001794,0.2134,118.9559,52.8,79.8,0
f8a8d103,2026-03-14T06:34:26.135948+00:00,48,1,0.008039,0.01044,0.010627,0.001691,0.2104,124.3977,51.1,79.9,0
0064fc44,2026-03-14T06:34:26.741892+00:00,48,2,0.008228,0.011029,0.011128,0.001961,0.2383,121.5317,56.3,80.9,0
e823beab,2026-03-14T06:34:27.437561+00:00,48,3,0.011181,0.019421,0.023358,0.005061,0.4526,89.4412,58.4,81.0,0
33a1597a,2026-03-14T06:34:28.055133+00:00,48,4,0.009658,0.012352,0.012411,0.002374,0.2458,103.5442,53.0,81.1,0
bd60ec2e,2026-03-14T06:34:28.664750+00:00,48,5,0.008738,0.01118,0.012014,0.001691,0.1935,114.4414,56.2,80.8,0
20c0e25c,2026-03-14T06:34:29.281073+00:00,48,6,0.010482,0.015048,0.016082,0.003109,0.2966,95.4029,65.3,81.4,0
b357b90d,2026-03-14T06:34:29.889780+00:00,48,7,0.008442,0.009988,0.010041,0.001163,0.1377,118.4596,57.3,81.5,0
487aa1de,2026-03-14T06:34:30.514812+00:00,64,0,0.009812,0.012252,0.012415,0.00185,0.1886,101.9112,60.7,81.4,0
820f181c,2026-03-14T06:34:31.112322+00:00,64,1,0.007347,0.009584,0.009762,0.001428,0.1944,136.1079,52.2,81.4,0
c5dfb31a,2026-03-14T06:34:31.720355+00:00,64,2,0.00839,0.012761,0.014705,0.002569,0.3062,119.1871,56.8,80.0,0
dc89329a,2026-03-14T06:34:32.345853+00:00,64,3,0.010091,0.015215,0.016505,0.003266,0.3236,99.0986,70.0,81.4,0
7de64b18,2026-03-14T06:34:32.952454+00:00,64,4,0.008675,0.012727,0.013241,0.002261,0.2606,115.2719,57.1,81.5,0
7334cbd7,2026-03-14T06:34:33.562307+00:00,64,5,0.008588,0.011837,0.012695,0.002006,0.2336,116.4474,65.0,81.5,0
083d40b1,2026-03-14T06:34:34.167137+00:00,64,6,0.009327,0.014379,0.016116,0.002949,0.3162,107.2148,58.1,81.9,0
7ce95dd8,2026-03-14T06:34:34.785552+00:00,64,7,0.009894,0.013404,0.014311,0.002347,0.2372,101.0675,57.7,81.9,0
6320adbb,2026-03-14T06:34:35.418275+00:00,96,0,0.010715,0.016767,0.01775,0.003656,0.3412,93.328,57.4,81.8,0
1b146181,2026-03-14T06:34:36.049861+00:00,96,1,0.010118,0.016008,0.01612,0.003102,0.3066,98.8376,57.7,82.0,0
4aa6d249,2026-03-14T06:34:36.690746+00:00,96,2,0.011734,0.024302,0.029654,0.006863,0.5849,85.2207,56.5,82.0,0
e8bb75e9,2026-03-14T06:34:37.306529+00:00,96,3,0.008981,0.011144,0.0117,0.00157,0.1749,111.3487,55.3,81.8,0
5fea80c3,2026-03-14T06:34:37.941181+00:00,96,4,0.010316,0.013018,0.014027,0.001848,0.1791,96.9388,57.3,81.7,0
585ad61b,2026-03-14T06:34:38.555594+00:00,96,5,0.009013,0.01346,0.015268,0.002703,0.2999,110.9545,0.0,82.1,0
bcde07a3,2026-03-14T06:34:39.167552+00:00,96,6,0.009712,0.013597,0.013838,0.002111,0.2174,102.9641,63.2,82.0,0
2824e9fc,2026-03-14T06:34:39.798615+00:00,96,7,0.010689,0.015705,0.0159,0.003126,0.2924,93.5576,57.6,81.9,0
3e27bb5e,2026-03-14T06:34:40.452238+00:00,128,0,0.0127,0.02043,0.022939,0.004817,0.3793,78.7409,57.2,82.0,0
e497a5f1,2026-03-14T06:34:41.066150+00:00,128,1,0.009391,0.015484,0.017903,0.003351,0.3568,106.49,56.0,81.9,0
7007ba28,2026-03-14T06:34:41.697576+00:00,128,2,0.010436,0.016735,0.018999,0.003869,0.3707,95.8208,52.0,81.8,0
e5e6d96c,2026-03-14T06:34:42.313947+00:00,128,3,0.009366,0.013655,0.015246,0.002549,0.2721,106.7714,57.4,82.1,0
247f8a7d,2026-03-14T06:34:43.063950+00:00,128,4,0.02262,0.065394,0.085847,0.023954,1.059,44.2088,54.3,82.2,0
1f4348b8,2026-03-14T06:34:43.701699+00:00,128,5,0.01166,0.016091,0.016654,0.003204,0.2748,85.7649,58.3,82.2,0
2ecbf8b2,2026-03-14T06:34:44.304514+00:00,128,6,0.008607,0.010252,0.010709,0.001029,0.1196,116.1792,56.5,81.8,0
7e0ad019,2026-03-14T06:34:44.929607+00:00,128,7,0.010183,0.012851,0.013228,0.002235,0.2195,98.2054,56.9,81.7,0
58344dc7,2026-03-14T06:34:45.576573+00:00,192,0,0.011825,0.017519,0.018202,0.003977,0.3363,84.5644,54.6,81.5,0
d67a5199,2026-03-14T06:34:46.198738+00:00,192,1,0.009518,0.01161,0.011854,0.001505,0.1581,105.0657,55.8,81.5,0
e1292113,2026-03-14T06:34:46.823459+00:00,192,2,0.009843,0.013686,0.014148,0.002359,0.2397,101.5916,54.3,82.2,0
2081b1d8,2026-03-14T06:34:47.465727+00:00,192,3,0.011234,0.016684,0.018514,0.003465,0.3084,89.0138,75.1,82.2,0
1c5c3c9a,2026-03-14T06:34:48.344659+00:00,192,4,0.031299,0.046176,0.048614,0.01071,0.3422,31.9501,68.3,85.8,0
037a932a,2026-03-14T06:34:49.148981+00:00,192,5,0.02722,0.055903,0.061574,0.015365,0.5645,36.7381,91.4,85.4,0
a65f2bcd,2026-03-14T06:34:50.090109+00:00,192,6,0.032898,0.050489,0.051102,0.011759,0.3574,30.3967,67.5,85.5,0
d6d6d14e,2026-03-14T06:34:50.757768+00:00,192,7,0.014132,0.023012,0.025706,0.005138,0.3635,70.7606,53.0,83.9,0
92e9c56e,2026-03-14T06:34:51.432119+00:00,256,0,0.013989,0.020039,0.021993,0.004142,0.2961,71.4865,54.9,83.4,0
3638ae87,2026-03-14T06:34:52.071420+00:00,256,1,0.011814,0.013972,0.014334,0.001531,0.1296,84.6462,55.4,83.3,0
1534035b,2026-03-14T06:34:52.719368+00:00,256,2,0.012463,0.017316,0.017867,0.002844,0.2282,80.2359,52.3,83.3,0
97e4d3df,2026-03-14T06:34:53.357564+00:00,256,3,0.011553,0.015082,0.015414,0.00236,0.2042,86.5581,56.3,83.2,0
3e255376,2026-03-14T06:34:54.017846+00:00,256,4,0.013193,0.016972,0.017268,0.002787,0.2112,75.7964,54.1,83.2,0
7ab41ea7,2026-03-14T06:34:54.684595+00:00,256,5,0.014314,0.025347,0.030137,0.006459,0.4512,69.8596,0.0,83.1,0
44aaa5f3,2026-03-14T06:34:55.332870+00:00,256,6,0.01232,0.016192,0.016643,0.002346,0.1904,81.171,58.7,82.7,0
a65736be,2026-03-14T06:34:55.982211+00:00,256,7,0.01237,0.015966,0.016248,0.002787,0.2253,80.8427,52.7,82.7,0
339494ea,2026-03-14T06:34:56.638726+00:00,320,0,0.012906,0.016124,0.016186,0.002365,0.1832,77.4853,53.1,82.8,0
bcd7a07c,2026-03-14T06:34:57.274944+00:00,320,1,0.011437,0.016232,0.017178,0.002446,0.2139,87.4357,56.2,82.9,0
456b71e7,2026-03-14T06:34:57.944685+00:00,320,2,0.014283,0.023063,0.027155,0.005194,0.3636,70.0117,52.5,82.8,0
93fb9708,2026-03-14T06:34:58.605498+00:00,320,3,0.013157,0.016938,0.017223,0.002915,0.2216,76.0049,0.0,82.6,0
07988038,2026-03-14T06:34:59.238987+00:00,320,4,0.011636,0.014144,0.014257,0.001711,0.147,85.942,61.7,82.3,0
20e9e07b,2026-03-14T06:35:00.056704+00:00,320,5,0.028942,0.091734,0.136079,0.039575,1.3674,34.5521,56.0,82.0,0
cb98a61f,2026-03-14T06:35:00.735623+00:00,320,6,0.014992,0.020461,0.02152,0.00326,0.2175,66.7038,57.4,81.8,0
c283c6a9,2026-03-14T06:35:01.417436+00:00,320,7,0.014293,0.018652,0.018659,0.003259,0.228,69.9633,57.1,81.7,0
059d5580,2026-03-14T06:35:02.097683+00:00,384,0,0.015226,0.019977,0.020857,0.003062,0.2011,65.6775,53.2,81.8,0
e242ede0,2026-03-14T06:35:02.776100+00:00,384,1,0.014952,0.018611,0.019916,0.002335,0.1562,66.881,51.1,81.8,0
ce2bbb14,2026-03-14T06:35:03.459460+00:00,384,2,0.015202,0.019257,0.019566,0.002995,0.197,65.7794,53.3,81.4,0
7736a40b,2026-03-14T06:35:04.160897+00:00,384,3,0.017129,0.030583,0.038569,0.008129,0.4746,58.3817,55.6,81.5,0
9f682ccf,2026-03-14T06:35:04.839070+00:00,384,4,0.014662,0.017893,0.018136,0.002411,0.1644,68.2017,51.5,81.5,0
eed5b114,2026-03-14T06:35:05.508556+00:00,384,5,0.013995,0.021196,0.021304,0.004002,0.286,71.4559,53.8,81.3,0
add7a7ca,2026-03-14T06:35:06.156742+00:00,384,6,0.012251,0.016639,0.017614,0.002231,0.1821,81.6243,62.5,81.4,0
c52810e0,2026-03-14T06:35:06.844281+00:00,384,7,0.016138,0.020313,0.020813,0.002886,0.1788,61.9655,51.8,81.5,0
f45b6313,2026-03-14T06:35:07.564477+00:00,448,0,0.018917,0.03053,0.037295,0.007065,0.3735,52.8623,53.5,81.5,0
c50bf154,2026-03-14T06:35:08.238916+00:00,448,1,0.014865,0.017049,0.017401,0.001697,0.1142,67.2722,56.6,81.6,0
2e8b03c3,2026-03-14T06:35:08.918863+00:00,448,2,0.014528,0.018168,0.019228,0.002128,0.1465,68.8342,53.2,81.5,0
7faa0cae,2026-03-14T06:35:09.597893+00:00,448,3,0.014687,0.016293,0.016504,0.001511,0.1029,68.0861,52.5,81.5,0
a3e2425a,2026-03-14T06:35:10.282905+00:00,448,4,0.015682,0.017442,0.017482,0.001943,0.1239,63.7659,54.3,81.6,0
19844261,2026-03-14T06:35:10.964929+00:00,448,5,0.015536,0.019676,0.020593,0.0023,0.148,64.3669,56.2,82.0,0
378064f0,2026-03-14T06:35:11.656375+00:00,448,6,0.015914,0.0195,0.020453,0.002172,0.1365,62.8392,56.1,82.0,0
244f9197,2026-03-14T06:35:12.359444+00:00,448,7,0.01786,0.022118,0.022431,0.003408,0.1908,55.9896,56.6,82.0,0
3142872f,2026-03-14T06:35:13.243543+00:00,512,0,0.034926,0.061619,0.068454,0.015379,0.4403,28.6322,65.6,80.4,0
0842d98a,2026-03-14T06:35:13.958535+00:00,512,1,0.019371,0.023917,0.023929,0.003576,0.1846,51.6231,53.4,80.1,0
bc3c1a3d,2026-03-14T06:35:14.674957+00:00,512,2,0.01796,0.022891,0.023772,0.002906,0.1618,55.68,51.7,80.5,0
dfdd320b,2026-03-14T06:35:15.392598+00:00,512,3,0.018766,0.024228,0.025532,0.003508,0.1869,53.2867,54.1,80.5,0
9aa549cd,2026-03-14T06:35:16.102854+00:00,512,4,0.017686,0.022502,0.023042,0.003177,0.1796,56.5403,53.3,80.0,0
2e8267f2,2026-03-14T06:35:16.813829+00:00,512,5,0.018019,0.022006,0.023092,0.002825,0.1568,55.4955,63.2,80.0,0
0c08238f,2026-03-14T06:35:17.538294+00:00,512,6,0.018582,0.026586,0.030056,0.004711,0.2535,53.8148,57.4,80.1,0
5e907cab,2026-03-14T06:35:18.278873+00:00,512,7,0.021513,0.025115,0.026127,0.002466,0.1146,46.4836,58.6,79.9,0
